CUI	IC
C4028493	9.250810304529896
C5411022	9.250810304529896
C1655037	9.250810304529896
C5189548	9.250810304529896
C2107022	9.250810304529896
C5849477	9.250810304529896
C2238935	9.250810304529896
C2455201	9.250810304529896
C5444803	9.250810304529896
C5223675	9.250810304529896
C5429242	9.250810304529896
C5409625	9.250810304529896
C0412536	9.250810304529896
C4029615	9.250810304529896
C2322472	9.250810304529896
C0436195	9.250810304529896
C0037682	9.250810304529896
C0846480	9.250810304529896
C2238961	9.250810304529896
C5224939	9.250810304529896
C2042427	9.250810304529896
C5411672	9.250810304529896
C5189625	9.250810304529896
C5189673	9.250810304529896
C2238751	9.250810304529896
C5543180	9.250810304529896
C5410864	9.250810304529896
C5223984	9.250810304529896
C5697047	9.250810304529896
C1314281	9.250810304529896
C2321445	9.250810304529896
C5695553	9.250810304529896
C0850924	9.250810304529896
C5189635	9.250810304529896
C5223405	9.250810304529896
C5849017	9.250810304529896
C2042938	9.250810304529896
C5223672	9.250810304529896
C5431787	9.250810304529896
C2455700	9.250810304529896
C5148053	9.250810304529896
C5219663	9.250810304529896
C2321449	9.250810304529896
C5222991	9.250810304529896
C0842239	9.250810304529896
C5697230	9.250810304529896
C5223983	9.250810304529896
C5410847	9.250810304529896
C3836765	9.250810304529896
C2238701	9.250810304529896
C5410899	9.250810304529896
C5697551	9.250810304529896
C1524451	9.250810304529896
C0373441	9.250810304529896
C0849007	9.250810304529896
C5410831	9.250810304529896
C0551725	9.250810304529896
C4747710	9.250810304529896
C2515640	9.250810304529896
C5224761	9.250810304529896
C1578743	9.250810304529896
C5223537	9.250810304529896
C5223320	9.250810304529896
C5410830	9.250810304529896
C0436256	9.250810304529896
C3824643	9.250810304529896
C0394163	9.250810304529896
C5779163	9.250810304529896
C2456870	9.250810304529896
C5189690	9.250810304529896
C2005659	9.250810304529896
C1543704	9.250810304529896
C4028287	9.250810304529896
C0476363	9.250810304529896
C2551961	9.250810304529896
C2457092	9.250810304529896
C5219720	9.250810304529896
C1524146	9.250810304529896
C4527290	9.250810304529896
C2317472	9.250810304529896
C2043377	9.250810304529896
C5388149	9.250810304529896
C3889656	9.250810304529896
C5415653	9.250810304529896
C5543492	9.250810304529896
C2453192	9.250810304529896
C5411754	9.250810304529896
C5697219	9.250810304529896
C5189622	9.250810304529896
C4266193	9.250810304529896
C2027069	9.250810304529896
C5224994	9.250810304529896
C5429205	9.250810304529896
C2238688	9.250810304529896
C0588152	9.250810304529896
C0412733	9.250810304529896
C2454650	9.250810304529896
C5684153	9.250810304529896
C4028459	9.250810304529896
C0373158	9.250810304529896
C5928591	9.250810304529896
C5410998	9.250810304529896
C5410922	9.250810304529896
C5415706	9.250810304529896
C5389178	9.250810304529896
C5691583	9.250810304529896
C2930677	9.250810304529896
C2586000	9.250810304529896
C5388952	9.250810304529896
C2419334	9.250810304529896
C1402617	9.250810304529896
C5223417	9.250810304529896
C5556593	9.250810304529896
C2540763	9.250810304529896
C5220190	9.250810304529896
C2025225	9.250810304529896
C2830585	9.250810304529896
C5223671	9.250810304529896
C5765124	9.250810304529896
C0864353	9.250810304529896
C0202760	9.250810304529896
C5219741	9.250810304529896
C2455215	9.250810304529896
C5410913	9.250810304529896
C0006115	9.250810304529896
C2123631	9.250810304529896
C4523852	9.250810304529896
C5224995	9.250810304529896
C2455747	9.250810304529896
C2586145	9.250810304529896
C5405306	9.250810304529896
C5878799	9.250810304529896
C2021807	9.250810304529896
C2457137	9.250810304529896
C4749358	9.250810304529896
C2398125	9.250810304529896
C3866413	9.250810304529896
C4540482	9.250810304529896
C4267673	9.250810304529896
C4315623	9.250810304529896
C2210617	9.250810304529896
C2029665	9.250810304529896
C0882528	9.250810304529896
C2455557	9.250810304529896
C1524567	9.250810304529896
C5203284	9.250810304529896
C2455707	9.250810304529896
C2455890	9.250810304529896
C5388657	9.250810304529896
C5410880	9.250810304529896
C2238897	9.250810304529896
C5219708	9.250810304529896
C4331410	9.250810304529896
C0200776	9.250810304529896
C1524770	9.250810304529896
C2238723	9.250810304529896
C5700144	9.250810304529896
C1525268	9.250810304529896
C5189636	9.250810304529896
C2367146	9.250810304529896
C5189543	9.250810304529896
C4298174	9.250810304529896
C3280872	9.250810304529896
C1627756	9.250810304529896
C4029054	9.250810304529896
C4256133	9.250810304529896
C4533285	9.250810304529896
C2122947	9.250810304529896
C4028369	9.250810304529896
C5223144	9.250810304529896
C2238781	9.250810304529896
C5224955	9.250810304529896
C5411262	9.250810304529896
C1977258	9.250810304529896
C2419095	9.250810304529896
C5224888	9.250810304529896
C5696059	9.250810304529896
C2239060	9.250810304529896
C5224904	9.250810304529896
C5410838	9.250810304529896
C2318168	9.250810304529896
C2041173	9.250810304529896
C5555439	9.250810304529896
C0882018	9.250810304529896
C5219736	9.250810304529896
C5223419	9.250810304529896
C5189614	9.250810304529896
C4266194	9.250810304529896
C2318238	9.250810304529896
C0195780	9.250810304529896
C4028536	9.250810304529896
C5436266	9.250810304529896
C2455526	9.250810304529896
C2238722	9.250810304529896
C5563495	9.250810304529896
C5224957	9.250810304529896
C2455240	9.250810304529896
C4527292	9.250810304529896
C5224932	9.250810304529896
C4228795	9.250810304529896
C2239045	9.250810304529896
C2125952	9.250810304529896
C5388666	9.250810304529896
C0920691	9.250810304529896
C1874681	9.250810304529896
C3861044	9.250810304529896
C2675832	9.250810304529896
C3257971	9.250810304529896
C5552908	9.250810304529896
C0881944	9.250810304529896
C3866648	9.250810304529896
C5695438	9.250810304529896
C4028429	9.250810304529896
C2455562	9.250810304529896
C4760959	9.250810304529896
C1627940	9.250810304529896
C5779197	9.250810304529896
C1543699	9.250810304529896
C4028435	9.250810304529896
C2456298	9.250810304529896
C5388599	9.250810304529896
C5232994	9.250810304529896
C5189577	9.250810304529896
C5208276	9.250810304529896
C4266189	9.250810304529896
C2322465	9.250810304529896
C2005660	9.250810304529896
C2455525	9.250810304529896
C2367135	9.250810304529896
C0942263	9.250810304529896
C4067483	9.250810304529896
C4029183	9.250810304529896
C1527070	9.250810304529896
C2457094	9.250810304529896
C5765155	9.250810304529896
C1142065	9.250810304529896
C1524417	9.250810304529896
C5696479	9.250810304529896
C0942275	9.250810304529896
C0918143	9.250810304529896
C3866625	9.250810304529896
C5696187	9.250810304529896
C5695448	9.250810304529896
C4523960	9.250810304529896
C3860954	9.250810304529896
C4295761	9.250810304529896
C2455025	9.250810304529896
C0177841	9.250810304529896
C5696498	9.250810304529896
C2456873	9.250810304529896
C0942245	9.250810304529896
C2455638	9.250810304529896
C2436150	9.250810304529896
C3515745	9.250810304529896
C3805291	9.250810304529896
C2319239	9.250810304529896
C0196421	9.250810304529896
C5189646	9.250810304529896
C2013775	9.250810304529896
C3515803	9.250810304529896
C5382119	9.250810304529896
C5825045	9.250810304529896
C0918165	9.250810304529896
C5415689	9.250810304529896
C2021213	9.250810304529896
C4305200	9.250810304529896
C5189632	9.250810304529896
C5561753	9.250810304529896
C3836760	9.250810304529896
C5415665	9.250810304529896
C2013803	9.250810304529896
C2453247	9.250810304529896
C2939041	9.250810304529896
C3534633	9.250810304529896
C4532024	9.250810304529896
C0945329	9.250810304529896
C5216332	9.250810304529896
C2021553	9.250810304529896
C3278493	9.250810304529896
C5429246	9.250810304529896
C2005658	9.250810304529896
C5411291	9.250810304529896
C2456524	9.250810304529896
C0599864	9.250810304529896
C5852376	9.250810304529896
C0177086	9.250810304529896
C2481754	9.250810304529896
C1279614	9.250810304529896
C3703791	9.250810304529896
C0200107	9.250810304529896
C2540811	9.250810304529896
C5780591	9.250810304529896
C2456575	9.250810304529896
C2238908	9.250810304529896
C5224881	9.250810304529896
C2457116	9.250810304529896
C5219743	9.250810304529896
C2123204	9.250810304529896
C3860469	9.250810304529896
C0203660	9.250810304529896
C1114488	9.250810304529896
C5697168	9.250810304529896
C2825166	9.250810304529896
C5442430	9.250810304529896
C0864352	9.250810304529896
C5405307	9.250810304529896
C2455031	9.250810304529896
C5219693	9.250810304529896
C2238669	9.250810304529896
C2239016	9.250810304529896
C0412341	9.250810304529896
C0882191	9.250810304529896
C5411417	9.250810304529896
C5189680	9.250810304529896
C1524891	9.250810304529896
C5411050	9.250810304529896
C1525769	9.250810304529896
C5223428	9.250810304529896
C4527279	9.250810304529896
C5220159	9.250810304529896
C0849131	9.250810304529896
C4040673	9.250810304529896
C2318600	9.250810304529896
C0845949	9.250810304529896
C2454032	9.250810304529896
C2457012	9.250810304529896
C2238763	9.250810304529896
C1571807	9.250810304529896
C5555438	9.250810304529896
C2238714	9.250810304529896
C2945301	9.250810304529896
C5395273	9.250810304529896
C5388849	9.250810304529896
C5439708	9.250810304529896
C2456306	9.250810304529896
C5830216	9.250810304529896
C2238850	9.250810304529896
C2322077	9.250810304529896
C4732094	9.250810304529896
C2584640	9.250810304529896
C0203350	9.250810304529896
C2457167	9.250810304529896
C5409631	9.250810304529896
C5220532	9.250810304529896
C2455651	9.250810304529896
C1262085	9.250810304529896
C2456584	9.250810304529896
C0412333	9.250810304529896
C5221108	9.250810304529896
C5560349	9.250810304529896
C1114479	9.250810304529896
C2054293	9.250810304529896
C5224762	9.250810304529896
C1096191	9.250810304529896
C2238954	9.250810304529896
C3860962	9.250810304529896
C5411402	9.250810304529896
C5697238	9.250810304529896
C2321554	9.250810304529896
C4552143	9.250810304529896
C2182596	9.250810304529896
C1524126	9.250810304529896
C2985394	9.250810304529896
C5189688	9.250810304529896
C2043405	9.250810304529896
C2540844	9.250810304529896
C0373415	9.250810304529896
C2457158	9.250810304529896
C1644664	9.250810304529896
C2456071	9.250810304529896
C4724152	9.250810304529896
C3862916	9.250810304529896
C3151631	9.250810304529896
C2027073	9.250810304529896
C2456947	9.250810304529896
C5559654	9.250810304529896
C2413148	9.250810304529896
C2453821	9.250810304529896
C5388456	9.250810304529896
C3863834	9.250810304529896
C5765158	9.250810304529896
C2456699	9.250810304529896
C5410868	9.250810304529896
C0394122	9.250810304529896
C3534386	9.250810304529896
C5696058	9.250810304529896
C5189601	9.250810304529896
C2181131	9.250810304529896
C0942202	9.250810304529896
C0114857	9.250810304529896
C1543150	9.250810304529896
C2456312	9.250810304529896
C2041187	9.250810304529896
C0411974	9.250810304529896
C2455900	9.250810304529896
C5189689	9.250810304529896
C0429445	9.250810304529896
C2457702	9.250810304529896
C1689959	9.250810304529896
C2960591	9.250810304529896
C4028563	9.250810304529896
C5696832	9.250810304529896
C2238672	9.250810304529896
C5876108	9.250810304529896
C2455007	9.250810304529896
C5667368	9.250810304529896
C3863861	9.250810304529896
C2958896	9.250810304529896
C2239056	9.250810304529896
C0745377	9.250810304529896
C2182536	9.250810304529896
C2020006	9.250810304529896
C5696126	9.250810304529896
C0882097	9.250810304529896
C5765129	9.250810304529896
C2321598	9.250810304529896
C1285179	9.250810304529896
C2943263	9.250810304529896
C2094593	9.250810304529896
C2321370	9.250810304529896
C2454617	9.250810304529896
C5189717	9.250810304529896
C4305197	9.250810304529896
C2319238	9.250810304529896
C2733599	9.250810304529896
C2043556	9.250810304529896
C2454639	9.250810304529896
C2456712	9.250810304529896
C4028306	9.250810304529896
C0849134	9.250810304529896
C4028382	9.250810304529896
C2456729	9.250810304529896
C1114505	9.250810304529896
C2551801	9.250810304529896
C0473893	9.250810304529896
C4029223	9.250810304529896
C5148163	9.250810304529896
C2181066	9.250810304529896
C2398068	9.250810304529896
C1527092	9.250810304529896
C1971409	9.250810304529896
C5542095	9.250810304529896
C2457171	9.250810304529896
C2317721	9.250810304529896
C2061522	9.250810304529896
C5411711	9.250810304529896
C5411745	9.250810304529896
C5415660	9.250810304529896
C2455637	9.250810304529896
C2041174	9.250810304529896
C2454620	9.250810304529896
C2041162	9.250810304529896
C2712936	9.250810304529896
C5388656	9.250810304529896
C5388097	9.250810304529896
C5189661	9.250810304529896
C0599913	9.250810304529896
C1114500	9.250810304529896
C2551957	9.250810304529896
C0373457	9.250810304529896
C5697209	9.250810304529896
C5696110	9.250810304529896
C2238684	9.250810304529896
C1721067	9.250810304529896
C4029122	9.250810304529896
C5388386	9.250810304529896
C5939181	9.250810304529896
C2456319	9.250810304529896
C3862120	9.250810304529896
C5878645	9.250810304529896
C2455657	9.250810304529896
C2986746	9.250810304529896
C5439707	9.250810304529896
C5410856	9.250810304529896
C1524172	9.250810304529896
C5219697	9.250810304529896
C5779164	9.250810304529896
C2960012	9.250810304529896
C1525201	9.250810304529896
C4028482	9.250810304529896
C2945063	9.250810304529896
C5697170	9.250810304529896
C2321724	9.250810304529896
C3515758	9.250810304529896
C5411120	9.250810304529896
C4028556	9.250810304529896
C2456727	9.250810304529896
C2455970	9.250810304529896
C5404767	9.250810304529896
C2454645	9.250810304529896
C0845969	9.250810304529896
C1525635	9.250810304529896
C1740478	9.250810304529896
C2436162	9.250810304529896
C2027004	9.250810304529896
C2021549	9.250810304529896
C5779195	9.250810304529896
C5411418	9.250810304529896
C5430339	9.250810304529896
C5411063	9.250810304529896
C0545475	9.250810304529896
C2238989	9.250810304529896
C4028564	9.250810304529896
C4028452	9.250810304529896
C5189656	9.250810304529896
C5696477	9.250810304529896
C2455868	9.250810304529896
C2398053	9.250810304529896
C5147339	9.250810304529896
C5189682	9.250810304529896
C3856687	9.250810304529896
C2457355	9.250810304529896
C2398977	9.250810304529896
C2238940	9.250810304529896
C3860482	9.250810304529896
C2181543	9.250810304529896
C2014644	9.250810304529896
C4028297	9.250810304529896
C2043411	9.250810304529896
C4539697	9.250810304529896
C2043369	9.250810304529896
C0200105	9.250810304529896
C3873050	9.250810304529896
C2042455	9.250810304529896
C2321567	9.250810304529896
C5224969	9.250810304529896
C2029585	9.250810304529896
C3863732	9.250810304529896
C3866179	9.250810304529896
C5224981	9.250810304529896
C2688110	9.250810304529896
C2457162	9.250810304529896
C0200078	9.250810304529896
C5696218	9.250810304529896
C2238953	9.250810304529896
C5219656	9.250810304529896
C2238968	9.250810304529896
C2041225	9.250810304529896
C4285895	9.250810304529896
C5696145	9.250810304529896
C2454200	9.250810304529896
C4304911	9.250810304529896
C5936534	9.250810304529896
C5696184	9.250810304529896
C4264164	9.250810304529896
C2748449	9.250810304529896
C0844329	9.250810304529896
C2238937	9.250810304529896
C1866933	9.250810304529896
C5559522	9.250810304529896
C2456867	9.250810304529896
C5696115	9.250810304529896
C0177722	9.250810304529896
C3279106	9.250810304529896
C5554795	9.250810304529896
C2455762	9.250810304529896
C2238675	9.250810304529896
C0881919	9.250810304529896
C4264788	9.250810304529896
C5223535	9.250810304529896
C0742799	9.250810304529896
C4305211	9.250810304529896
C0855568	9.250810304529896
C3896679	9.250810304529896
C5830637	9.250810304529896
C2960164	9.250810304529896
C2238831	9.250810304529896
C0394223	9.250810304529896
C0195919	9.250810304529896
C4298451	9.250810304529896
C0193741	9.250810304529896
C5224929	9.250810304529896
C3516867	9.250810304529896
C2459532	9.250810304529896
C2454042	9.250810304529896
C2322528	9.250810304529896
C0850928	9.250810304529896
C2455324	9.250810304529896
C5142170	9.250810304529896
C4028295	9.250810304529896
C1525265	9.250810304529896
C5224985	9.250810304529896
C4718671	9.250810304529896
C1525666	9.250810304529896
C0846032	9.250810304529896
C5410824	9.250810304529896
C5552895	9.250810304529896
C2315865	9.250810304529896
C4302723	9.250810304529896
C5224757	9.250810304529896
C3866171	9.250810304529896
C2456001	9.250810304529896
C1504149	9.250810304529896
C0846485	9.250810304529896
C2238657	9.250810304529896
C2238816	9.250810304529896
C2454651	9.250810304529896
C5696106	9.250810304529896
C5410861	9.250810304529896
C4305191	9.250810304529896
C2457108	9.250810304529896
C2042401	9.250810304529896
C0203662	9.250810304529896
C5411061	9.250810304529896
C2043450	9.250810304529896
C2456551	9.250810304529896
C0945325	9.250810304529896
C2453234	9.250810304529896
C0430781	9.250810304529896
C0845968	9.250810304529896
C1142063	9.250810304529896
C2732408	9.250810304529896
C4029622	9.250810304529896
C2238956	9.250810304529896
C3838026	9.250810304529896
C5230041	9.250810304529896
C3266147	9.250810304529896
C2238414	9.250810304529896
C3860461	9.250810304529896
C4732101	9.250810304529896
C2455635	9.250810304529896
C4067485	9.250810304529896
C4028325	9.250810304529896
C5696174	9.250810304529896
C2238827	9.250810304529896
C4029165	9.250810304529896
C2456720	9.250810304529896
C0546767	9.250810304529896
C5224872	9.250810304529896
C2055579	9.250810304529896
C5148210	9.250810304529896
C3263021	9.250810304529896
C5696102	9.250810304529896
C0918160	9.250810304529896
C2061827	9.250810304529896
C2322466	9.250810304529896
C3866667	9.250810304529896
C3890166	9.250810304529896
C5148145	9.250810304529896
C5148182	9.250810304529896
C5696071	9.250810304529896
C2314951	9.250810304529896
C2315563	9.250810304529896
C4264789	9.250810304529896
C4706979	9.250810304529896
C2182079	9.250810304529896
C3836751	9.250810304529896
C4731951	9.250810304529896
C2551681	9.250810304529896
C5207974	9.250810304529896
C2456868	9.250810304529896
C0430791	9.250810304529896
C2228471	9.250810304529896
C2318243	9.250810304529896
C5387659	9.250810304529896
C2042888	9.250810304529896
C2456321	9.250810304529896
C2106287	9.250810304529896
C0394166	9.250810304529896
C5224755	9.250810304529896
C2367160	9.250810304529896
C0177730	9.250810304529896
C2123615	9.250810304529896
C0175932	9.250810304529896
C3863895	9.250810304529896
C3860952	9.250810304529896
C5667533	9.250810304529896
C5696056	9.250810304529896
C4028477	9.250810304529896
C1971408	9.250810304529896
C2455032	9.250810304529896
C5410878	9.250810304529896
C5223362	9.250810304529896
C2455539	9.250810304529896
C1526790	9.250810304529896
C2239029	9.250810304529896
C0202759	9.250810304529896
C2239036	9.250810304529896
C3860448	9.250810304529896
C2457547	9.250810304529896
C5696708	9.250810304529896
C2454613	9.250810304529896
C0202662	9.250810304529896
C2455535	9.250810304529896
C4527268	9.250810304529896
C5388486	9.250810304529896
C5388389	9.250810304529896
C0412342	9.250810304529896
C2412497	9.250810304529896
C0412021	9.250810304529896
C5220150	9.250810304529896
C3161481	9.250810304529896
C5223678	9.250810304529896
C2959365	9.250810304529896
C0850567	9.250810304529896
C1524768	9.250810304529896
C5411280	9.250810304529896
C2456949	9.250810304529896
C1525809	9.250810304529896
C4028356	9.250810304529896
C0412339	9.250810304529896
C4314149	9.250810304529896
C3250812	9.250810304529896
C5439701	9.250810304529896
C4028384	9.250810304529896
C4028375	9.250810304529896
C2713302	9.250810304529896
C2318123	9.250810304529896
C1715099	9.250810304529896
C3860452	9.250810304529896
C5219691	9.250810304529896
C2454635	9.250810304529896
C2945196	9.250810304529896
C2456573	9.250810304529896
C2456691	9.250810304529896
C5223404	9.250810304529896
C2318604	9.250810304529896
C2043398	9.250810304529896
C2455641	9.250810304529896
C2238660	9.250810304529896
C4039048	9.250810304529896
C0810214	9.250810304529896
C2454746	9.250810304529896
C5667363	9.250810304529896
C5780258	9.250810304529896
C2695946	9.250810304529896
C5571599	9.250810304529896
C2457078	9.250810304529896
C4740265	9.250810304529896
C5409637	9.250810304529896
C2585488	9.250810304529896
C2455023	9.250810304529896
C4523871	9.250810304529896
C2457111	9.250810304529896
C5697212	9.250810304529896
C3860467	9.250810304529896
C3472388	9.250810304529896
C2315895	9.250810304529896
C3526096	9.250810304529896
C2456056	9.250810304529896
C2027074	9.250810304529896
C2456311	9.250810304529896
C0200111	9.250810304529896
C0565188	9.250810304529896
C2456572	9.250810304529896
C2238971	9.250810304529896
C2238744	9.250810304529896
C2484294	9.250810304529896
C4076630	9.250810304529896
C5387423	9.250810304529896
C2455546	9.250810304529896
C2052485	9.250810304529896
C0394128	9.250810304529896
C0849137	9.250810304529896
C5436340	9.250810304529896
C5684826	9.250810304529896
C5189665	9.250810304529896
C4028423	9.250810304529896
C5223750	9.250810304529896
C2239052	9.250810304529896
C5219688	9.250810304529896
C2317736	9.250810304529896
C5439703	9.250810304529896
C4028446	9.250810304529896
C5696360	9.250810304529896
C2238595	9.250810304529896
C2042416	9.250810304529896
C2238929	9.250810304529896
C0845928	9.250810304529896
C5697445	9.250810304529896
C2551629	9.250810304529896
C4028509	9.250810304529896
C5411122	9.250810304529896
C4733116	9.250810304529896
C2456317	9.250810304529896
C3515797	9.250810304529896
C5696779	9.250810304529896
C5563420	9.250810304529896
C5410819	9.250810304529896
C0412067	9.250810304529896
C2457051	9.250810304529896
C2457712	9.250810304529896
C5543170	9.250810304529896
C1715420	9.250810304529896
C4028303	9.250810304529896
C2238981	9.250810304529896
C2457620	9.250810304529896
C2042404	9.250810304529896
C0412745	9.250810304529896
C4527284	9.250810304529896
C2239046	9.250810304529896
C5409622	9.250810304529896
C5690068	9.250810304529896
C5561739	9.250810304529896
C5696830	9.250810304529896
C5224975	9.250810304529896
C2025224	9.250810304529896
C2315009	9.250810304529896
C5667545	9.250810304529896
C3525168	9.250810304529896
C5696140	9.250810304529896
C5415081	9.250810304529896
C2321533	9.250810304529896
C0744601	9.250810304529896
C5189552	9.250810304529896
C5223245	9.250810304529896
C2042987	9.250810304529896
C5189571	9.250810304529896
C3843744	9.250810304529896
C2121202	9.250810304529896
C5556777	9.250810304529896
C5429268	9.250810304529896
C0918139	9.250810304529896
C5541718	9.250810304529896
C2123522	9.250810304529896
C2457157	9.250810304529896
C2455530	9.250810304529896
C3515115	9.250810304529896
C3836753	9.250810304529896
C3854172	9.250810304529896
C2041226	9.250810304529896
C2457113	9.250810304529896
C2456685	9.250810304529896
C2367151	9.250810304529896
C5559482	9.250810304529896
C2322487	9.250810304529896
C2238885	9.250810304529896
C0752159	9.250810304529896
C2321347	9.250810304529896
C4527285	9.250810304529896
C0193683	9.250810304529896
C2457090	9.250810304529896
C2456533	9.250810304529896
C2456557	9.250810304529896
C2597937	9.250810304529896
C2481450	9.250810304529896
C0920670	9.250810304529896
C1525276	9.250810304529896
C1525218	9.250810304529896
C2021556	9.250810304529896
C2322521	9.250810304529896
C5415684	9.250810304529896
C2057695	9.250810304529896
C5188941	9.250810304529896
C2042191	9.250810304529896
C0195782	9.250810304529896
C1543155	9.250810304529896
C5189653	9.250810304529896
C2437363	9.250810304529896
C4028312	9.250810304529896
C5410876	9.250810304529896
C2238979	9.250810304529896
C2454858	9.250810304529896
C5678101	9.250810304529896
C2551893	9.250810304529896
C5779194	9.250810304529896
C5876649	9.250810304529896
C5189651	9.250810304529896
C2367150	9.250810304529896
C5411413	9.250810304529896
C0881888	9.250810304529896
C2238890	9.250810304529896
C4028539	9.250810304529896
C5219713	9.250810304529896
C2455202	9.250810304529896
C2238383	9.250810304529896
C0882558	9.250810304529896
C5696481	9.250810304529896
C5225341	9.250810304529896
C1135461	9.250810304529896
C2042886	9.250810304529896
C4545921	9.250810304529896
C2551817	9.250810304529896
C2052483	9.250810304529896
C4733451	9.250810304529896
C5143636	9.250810304529896
C2238944	9.250810304529896
C1998274	9.250810304529896
C0195922	9.250810304529896
C2121094	9.250810304529896
C5696471	9.250810304529896
C0430636	9.250810304529896
C4028576	9.250810304529896
C4028448	9.250810304529896
C5561707	9.250810304529896
C2986821	9.250810304529896
C0411903	9.250810304529896
C5388635	9.250810304529896
C2454614	9.250810304529896
C0411828	9.250810304529896
C3267102	9.250810304529896
C3836759	9.250810304529896
C1659080	9.250810304529896
C2317698	9.250810304529896
C2321346	9.250810304529896
C2455966	9.250810304529896
C3861809	9.250810304529896
C2043537	9.250810304529896
C2945193	9.250810304529896
C4028286	9.250810304529896
C5388071	9.250810304529896
C2183178	9.250810304529896
C5224958	9.250810304529896
C2456305	9.250810304529896
C0856929	9.250810304529896
C5224944	9.250810304529896
C2456574	9.250810304529896
C5225634	9.250810304529896
C1441801	9.250810304529896
C1114665	9.250810304529896
C5410954	9.250810304529896
C2454643	9.250810304529896
C4028383	9.250810304529896
C5883728	9.250810304529896
C0584864	9.250810304529896
C5410915	9.250810304529896
C1527061	9.250810304529896
C2455211	9.250810304529896
C2125544	9.250810304529896
C5224954	9.250810304529896
C5388054	9.250810304529896
C5571867	9.250810304529896
C3862214	9.250810304529896
C2021557	9.250810304529896
C3267057	9.250810304529896
C2029659	9.250810304529896
C5551889	9.250810304529896
C5830242	9.250810304529896
C0847448	9.250810304529896
C5409634	9.250810304529896
C5407454	9.250810304529896
C5696064	9.250810304529896
C0846482	9.250810304529896
C0881824	9.250810304529896
C5223243	9.250810304529896
C2455238	9.250810304529896
C2959370	9.250810304529896
C5556799	9.250810304529896
C5879769	9.250810304529896
C0846478	9.250810304529896
C0430625	9.250810304529896
C5411031	9.250810304529896
C0412334	9.250810304529896
C2455628	9.250810304529896
C2238835	9.250810304529896
C3515804	9.250810304529896
C5148192	9.250810304529896
C2455995	9.250810304529896
C0176121	9.250810304529896
C4305196	9.250810304529896
C5219695	9.250810304529896
C2238759	9.250810304529896
C2042882	9.250810304529896
C2238376	9.250810304529896
C5142573	9.250810304529896
C5696062	9.250810304529896
C5220113	9.250810304529896
C1690948	9.250810304529896
C2205949	9.250810304529896
C2098215	9.250810304529896
C1314086	9.250810304529896
C2239021	9.250810304529896
C3515859	9.250810304529896
C2457176	9.250810304529896
C2941559	9.250810304529896
C1525198	9.250810304529896
C2454366	9.250810304529896
C1524902	9.250810304529896
C2061492	9.250810304529896
C0554767	9.250810304529896
C0845908	9.250810304529896
C4543131	9.250810304529896
C2239037	9.250810304529896
C2322514	9.250810304529896
C5189606	9.250810304529896
C1548885	9.250810304529896
C2238838	9.250810304529896
C2455811	9.250810304529896
C5223439	9.250810304529896
C3862920	9.250810304529896
C0411816	9.250810304529896
C4302338	9.250810304529896
C2456440	9.250810304529896
C5212875	9.250810304529896
C5189706	9.250810304529896
C2455521	9.250810304529896
C2455729	9.250810304529896
C0203446	9.250810304529896
C5779192	9.250810304529896
C4028363	9.250810304529896
C5409632	9.250810304529896
C5224778	9.250810304529896
C3694994	9.250810304529896
C2456073	9.250810304529896
C4028503	9.250810304529896
C5141919	9.250810304529896
C5189693	9.250810304529896
C5541723	9.250810304529896
C0882098	9.250810304529896
C2419354	9.250810304529896
C0942195	9.250810304529896
C0394271	9.250810304529896
C5780358	9.250810304529896
C3862923	9.250810304529896
C5696875	9.250810304529896
C3860466	9.250810304529896
C5697231	9.250810304529896
C2318097	9.250810304529896
C0942240	9.250810304529896
C0200095	9.250810304529896
C2238945	9.250810304529896
C2027075	9.250810304529896
C5194552	9.250810304529896
C3806759	9.250810304529896
C2169295	9.250810304529896
C2367139	9.250810304529896
C5930165	9.250810304529896
C4539469	9.250810304529896
C2321559	9.250810304529896
C2238851	9.250810304529896
C2042912	9.250810304529896
C5674305	9.250810304529896
C2456016	9.250810304529896
C4545653	9.250810304529896
C5410854	9.250810304529896
C5409725	9.250810304529896
C3853707	9.250810304529896
C5210778	9.250810304529896
C2455977	9.250810304529896
C5223586	9.250810304529896
C2456878	9.250810304529896
C2455972	9.250810304529896
C1525623	9.250810304529896
C2238819	9.250810304529896
C5236078	9.250810304529896
C5224896	9.250810304529896
C5148176	9.250810304529896
C4733378	9.250810304529896
C1524864	9.250810304529896
C0176023	9.250810304529896
C5410855	9.250810304529896
C5189677	9.250810304529896
C2551631	9.250810304529896
C1697842	9.250810304529896
C4028442	9.250810304529896
C0918140	9.250810304529896
C1524550	9.250810304529896
C3839352	9.250810304529896
C5219660	9.250810304529896
C0176013	9.250810304529896
C2457014	9.250810304529896
C5189668	9.250810304529896
C0864397	9.250810304529896
C5189719	9.250810304529896
C2455566	9.250810304529896
C5411410	9.250810304529896
C1830259	9.250810304529896
C5142806	9.250810304529896
C2456542	9.250810304529896
C5225001	9.250810304529896
C2238928	9.250810304529896
C5429908	9.250810304529896
C5410867	9.250810304529896
C2109965	9.250810304529896
C5677976	9.250810304529896
C1096014	9.250810304529896
C2216444	9.250810304529896
C2094598	9.250810304529896
C3263024	9.250810304529896
C5696180	9.250810304529896
C3710269	9.250810304529896
C5223344	9.250810304529896
C5224965	9.250810304529896
C5219671	9.250810304529896
C1167879	9.250810304529896
C2457006	9.250810304529896
